TIMESTAMP;DEPTH;ID;URL;DOMAIN;PRODUCT;DATASET_TOTAL;DOMAIN_COUNTRY;IP_COUNTRY;ROOT_DOMAIN
2019-01-04 16:09:38.947019;DEPTH0;URL14;http://data.bayanat.ae;http://data.bayanat.ae;CKAN;884;United Arab Emirates;United Arab Emirates;data.bayanat.ae
2019-01-04 17:38:56.157480;DEPTH0;URL171155;http://data.beatona.net;http://data.beatona.net;CKAN;75;(not available);Kuwait;data.beatona.net
2019-01-04 17:25:33.512518;DEPTH0;URL149868;http://data.bellevuewa.gov;https://data.bellevuewa.gov/;SOCRATA;22;(not available);United States;data.bellevuewa.gov
2019-01-04 17:25:38.340590;DEPTH0;URL149870;http://data.belmont.gov;http://data.belmont.gov;ARCGIS;14;(not available);United States;data.belmont.gov
2019-01-04 16:12:16.191698;DEPTH0;URL5444;https://data.bep.be;https://data.bep.be/explore/;OPENDATASOFT;12;Belgium;Ireland;data.bep.be
2019-01-04 17:40:06.998782;DEPTH0;URL187055;http://data.beta.nyc;http://data.beta.nyc;CKAN;132;(not available);United States;data.beta.nyc
2019-01-04 16:12:18.285414;DEPTH0;URL5452;http://data.biodiversity.be;http://data.biodiversity.be;CKAN;119;Belgium;Belgium;data.biodiversity.be
2019-01-04 17:07:05.534253;DEPTH0;URL29920;http://data.bioplatforms.com;https://data.bioplatforms.com/;CKAN;70;(not available);Australia;data.bioplatforms.com
2019-01-04 17:50:49.883478;DEPTH0;URL265993;https://data.birmingham.gov.uk;https://data.birmingham.gov.uk;CKAN;82;(not available);Germany;data.birmingham.gov.uk
2019-01-04 17:28:50.162175;DEPTH0;URL150130;http://data.bloomington.in.gov;https://data.bloomington.in.gov/;CKAN;149;(not available);United States;data.bloomington.in.gov
2019-01-04 17:37:18.098213;DEPTH0;URL165779;http://data.bodik.jp;http://data.bodik.jp;CKAN;1892;Japan;Japan;data.bodik.jp
2019-01-04 17:39:31.234424;DEPTH0;URL181261;http://data.breda.nl;http://data.breda.nl;ARCGIS;100;Netherlands;United States;data.breda.nl
2019-01-04 17:55:17.046384;DEPTH1;URL659802;https://data.brisbane.qld.gov.au/data;https://www.data.brisbane.qld.gov.au/data/dataset;CKAN;173;Australia;Australia;data.brisbane.qld.gov.au
2019-01-04 17:25:42.356060;DEPTH0;URL149885;http://data.brooklinema.gov;http://data.brooklinema.gov;ARCGIS;33;(not available);United States;data.brooklinema.gov
2019-01-04 17:25:44.262184;DEPTH0;URL149887;http://data.buffalony.gov;https://data.buffalony.gov/;SOCRATA;20;(not available);United States;data.buffalony.gov
2019-01-04 16:14:55.686312;DEPTH0;URL11226;http://data.burnaby.ca;http://data.burnaby.ca;ARCGIS;66;Canada;United States;data.burnaby.ca
2019-01-04 17:19:12.759854;DEPTH0;URL147434;http://data.caf.fr;http://data.caf.fr/site/;CKAN;104;France;France;data.caf.fr
2019-01-04 16:14:59.342419;DEPTH0;URL11234;http://data.calgary.ca;https://data.calgary.ca/;SOCRATA;196;Canada;United States;data.calgary.ca
2019-01-04 17:26:09.276975;DEPTH0;URL149917;http://data.cambridgema.gov;https://www.cambridgema.gov/departments/opendata;SOCRATA;113;(not available);United States;data.cambridgema.gov
2019-01-04 17:19:28.556140;DEPTH0;URL147445;http://data.capatlantique.fr;https://data.capatlantique.fr:443/pages/home/;OPENDATASOFT;432;France;France;data.capatlantique.fr
2019-01-04 16:11:11.631491;DEPTH0;URL724;http://data.ccca.ac.at;https://data.ccca.ac.at/;CKAN;1659;Austria;Austria;data.ccca.ac.at
2019-01-04 17:40:59.747078;DEPTH0;URL196803;http://data.ccmfuwi.org;http://data.ccmfuwi.org;CKAN;42;(not available);United States;data.ccmfuwi.org
2019-01-04 17:26:14.417434;DEPTH0;URL149923;http://data.cdc.gov;https://data.cdc.gov/;SOCRATA;211;(not available);United States;data.cdc.gov
2019-01-04 17:49:03.215201;DEPTH0;URL259023;http://data.cdc.gov.tw;https://data.cdc.gov.tw/;CKAN;234;Taiwan;(not available);data.cdc.gov.tw
2019-01-04 17:38:57.766803;DEPTH0;URL171853;http://data.cdp.net;https://data.cdp.net/;SOCRATA;86;(not available);Ireland;data.cdp.net
2019-01-04 17:50:38.993176;DEPTH0;URL259588;https://data.cdrc.ac.uk;https://data.cdrc.ac.uk;CKAN;10846;(not available);United Kingdom;data.cdrc.ac.uk
2019-01-04 17:55:57.591815;DEPTH1;URL740340;https://data.cese.nsw.gov.au/data;https://data.cese.nsw.gov.au/;CKAN;102;Australia;Australia;data.cese.nsw.gov.au
2019-01-04 17:41:08.637407;DEPTH0;URL197339;http://data.chattlibrary.org;https://data.chattlibrary.org/;SOCRATA;58;(not available);United States;data.chattlibrary.org
2019-01-04 17:07:10.205971;DEPTH0;URL39142;https://data.chennevieres.com;https://data.chennevieres.com/page/home/;OPENDATASOFT;22;(not available);Netherlands;data.chennevieres.com
2019-01-04 17:38:35.955021;DEPTH0;URL169588;https://data.cic.mx;https://data.cic.mx;SOCRATA;89;Mexico;United States;data.cic.mx
2019-01-04 17:26:15.542364;DEPTH0;URL149934;http://data.cincinnati-oh.gov;https://data.cincinnati-oh.gov/;SOCRATA;83;(not available);United States;data.cincinnati-oh.gov
2019-01-04 17:55:21.905602;DEPTH1;URL674717;https://data.city.ikoma.lg.jp/data;https://data.city.ikoma.lg.jp/;CKAN;275;Japan;(not available);data.city.ikoma.lg.jp
2019-01-04 17:56:42.824675;DEPTH1;URL977610;http://data.city.kobe.lg.jp/data;https://data.city.kobe.lg.jp/;CKAN;160;Japan;Japan;data.city.kobe.lg.jp
2019-01-04 17:53:03.535168;DEPTH1;URL76871;https://data.city.osaka.lg.jp/data;https://data.city.osaka.lg.jp/;CKAN;23854;Japan;Japan;data.city.osaka.lg.jp
2019-01-04 17:34:54.290637;DEPTH0;URL155036;http://data.cityofberkeley.info;https://data.cityofberkeley.info/;SOCRATA;25;(not available);United States;data.cityofberkeley.info
2019-01-04 17:41:19.887055;DEPTH0;URL198084;http://data.cityofchicago.org;https://data.cityofchicago.org/;SOCRATA;452;(not available);United States;data.cityofchicago.org
2019-01-04 17:41:21.746443;DEPTH0;URL198086;http://data.cityofevanston.org;https://data.cityofevanston.org/;SOCRATA;127;(not available);United States;data.cityofevanston.org
2019-01-04 17:41:24.418135;DEPTH0;URL198088;http://data.cityofgainesville.org;https://data.cityofgainesville.org/;SOCRATA;46;(not available);United States;data.cityofgainesville.org
2019-01-04 17:07:11.518351;DEPTH0;URL39882;http://data.cityofgp.com;https://data.cityofgp.com/;SOCRATA;21;(not available);United States;data.cityofgp.com
2019-01-04 17:51:50.787616;DEPTH0;URL268607;http://data.cityofnewyork.us;https://opendata.cityofnewyork.us/;SOCRATA;1587;United States of America;United States;data.cityofnewyork.us
2019-01-04 17:39:00.360400;DEPTH0;URL171950;http://data.cityoforlando.net;https://data.cityoforlando.net/;SOCRATA;7;(not available);United States;data.cityoforlando.net
2019-01-04 17:39:06.297757;DEPTH0;URL171952;http://data.cityofpasadena.net;http://data.cityofpasadena.net;ARCGIS;105;(not available);United States;data.cityofpasadena.net
2019-01-04 17:41:30.167916;DEPTH0;URL198095;http://data.cityofsacramento.org;http://data.cityofsacramento.org;ARCGIS;91;(not available);United States;data.cityofsacramento.org
2019-01-04 16:11:46.286419;DEPTH0;URL4126;http://data.cityofsydney.nsw.gov.au;http://data.cityofsydney.nsw.gov.au;ARCGIS;1;Australia;United States;data.cityofsydney.nsw.gov.au
2019-01-04 17:41:33.652151;DEPTH0;URL198097;http://data.cityoftacoma.org;https://data.cityoftacoma.org/;SOCRATA;133;(not available);United States;data.cityoftacoma.org
2019-01-04 17:26:17.542296;DEPTH0;URL149945;http://data.cms.gov;https://data.cms.gov/;SOCRATA;364;(not available);United States;data.cms.gov
2019-01-04 17:19:36.149623;DEPTH0;URL147495;http://data.cnav.fr;https://data.cnav.fr:443/pages/accueil/;OPENDATASOFT;18;France;(not available);data.cnav.fr
2019-01-04 17:41:40.214406;DEPTH0;URL198635;http://data.code4sa.org;https://data.code4sa.org/;SOCRATA;143;(not available);United States;data.code4sa.org
2019-01-04 17:41:41.339357;DEPTH0;URL198637;http://data.codefordayton.org;http://data.codefordayton.org;CKAN;7;(not available);United States;data.codefordayton.org
2019-01-04 17:41:43.120539;DEPTH0;URL198666;http://data.coeurcotefleurie.org;http://data.coeurcotefleurie.org/dataset;CKAN;52;(not available);France;data.coeurcotefleurie.org
2019-01-04 17:26:23.198371;DEPTH0;URL149950;http://data.colorado.gov;https://data.colorado.gov/;SOCRATA;255;(not available);United States;data.colorado.gov
2019-01-04 17:26:25.198413;DEPTH0;URL149952;http://data.colorado.gov.;https://data.colorado.gov/;SOCRATA;255;(not available);United States;data.colorado.gov.
2019-01-04 17:19:42.618093;DEPTH0;URL147507;https://data.combs-la-ville.fr;https://data.combs-la-ville.fr/explore/;OPENDATASOFT;5;France;France;data.combs-la-ville.fr
2019-01-04 17:26:33.990261;DEPTH0;URL149954;http://data.commerce.gov;https://data.commerce.gov/;SOCRATA;1;(not available);(not available);data.commerce.gov
2019-01-04 17:41:46.776774;DEPTH0;URL199037;http://data.communityvitalsigns.org;https://data.communityvitalsigns.org/;SOCRATA;58;(not available);United States;data.communityvitalsigns.org
2019-01-04 17:26:40.510392;DEPTH0;URL149959;http://data.consumerfinance.gov;https://www.consumerfinance.gov/data-research/consumer-complaints/;SOCRATA;4;(not available);United States;data.consumerfinance.gov
2019-01-04 17:34:24.150995;DEPTH0;URL152412;http://data.corkcity.ie;http://data.corkcity.ie;CKAN;8;Ireland;Ireland;data.corkcity.ie
2019-01-04 17:19:45.852419;DEPTH0;URL147526;http://data.corse.fr;https://data.corse.fr:443/explore/;OPENDATASOFT;389;France;Ireland;data.corse.fr
2019-01-04 17:15:07.205556;DEPTH0;URL130164;http://www.data.corsica;https://www.data.corsica:443/explore/;OPENDATASOFT;389;(not available);Ireland;data.corsica
2019-01-04 17:51:57.787379;DEPTH0;URL268705;http://data.countyofriverside.us;https://data.countyofriverside.us/;SOCRATA;29;United States of America;United States;data.countyofriverside.us
2019-01-04 17:26:45.572693;DEPTH0;URL149964;https://data.cstx.gov;https://data.cstx.gov;SOCRATA;13;(not available);United States;data.cstx.gov
2019-01-04 17:26:47.838156;DEPTH0;URL149966;http://data.ct.gov;https://data.ct.gov/;SOCRATA;502;(not available);United States;data.ct.gov
2019-01-04 17:41:50.917206;DEPTH0;URL199853;http://data.ctdata.org;http://data.ctdata.org;CKAN;223;(not available);United States;data.ctdata.org
2019-01-04 17:21:19.974192;DEPTH0;URL148737;http://data.culture.gouv.fr;https://data.culture.gouv.fr:443/pages/home/;OPENDATASOFT;57;France;France;data.culture.gouv.fr
2019-01-04 17:21:25.208493;DEPTH0;URL148739;http://data.culturecommunication.gouv.fr;https://data.culturecommunication.gouv.fr:443/pages/home/;OPENDATASOFT;57;France;France;data.culturecommunication.gouv.fr
2019-01-04 17:41:52.995218;DEPTH0;URL199940;https://data.culvercity.org;https://data.culvercity.org;SOCRATA;19;(not available);United States;data.culvercity.org
2019-01-04 17:50:25.712400;DEPTH0;URL259435;http://data.danimist.org.ua;https://data.danimist.org.ua/;CKAN;166;Ukraine;Germany;data.danimist.org.ua
2019-01-04 17:43:12.586296;DEPTH0;URL202266;http://data.dcpcsb.org;https://data.dcpcsb.org/;SOCRATA;66;(not available);United States;data.dcpcsb.org
2019-01-04 17:26:06.230253;DEPTH0;URL149915;https://data.debtwatch.treasurer.ca.gov;https://data.debtwatch.treasurer.ca.gov;SOCRATA;75;(not available);United States;data.debtwatch.treasurer.ca.gov
2019-01-04 17:27:02.775157;DEPTH0;URL150020;http://data.delaware.gov;https://data.delaware.gov/;SOCRATA;55;(not available);United States;data.delaware.gov
2019-01-04 17:43:18.461104;DEPTH0;URL202885;http://data.deschutes.org;http://data.deschutes.org;ARCGIS;80;(not available);United States;data.deschutes.org
2019-01-04 17:27:10.774966;DEPTH0;URL150024;http://data.detroitmi.gov;https://data.detroitmi.gov/;SOCRATA;85;(not available);United States;data.detroitmi.gov
2019-01-04 17:07:36.955061;DEPTH0;URL61722;http://data.deutschebahn.com;http://data.deutschebahn.com;CKAN;40;(not available);Germany;data.deutschebahn.com
2019-01-04 16:12:42.534594;DEPTH0;URL5824;http://data.digitalwallonia.be;https://opendata.digitalwallonia.be/;CKAN;435;Belgium;Belgium;data.digitalwallonia.be
2019-01-04 17:27:13.212389;DEPTH0;URL150027;http://data.doi.gov;https://data.doi.gov/dataset;CKAN;54142;(not available);United States;data.doi.gov
2019-01-04 17:51:54.240687;DEPTH0;URL268680;http://data.douglas.co.us;https://data.douglas.co.us/;SOCRATA;56;United States of America;United States;data.douglas.co.us
2019-01-04 17:34:30.463306;DEPTH0;URL152515;http://data.dublinked.ie;https://data.smartdublin.ie/;CKAN;279;Ireland;Germany;data.dublinked.ie
2019-01-04 17:25:50.512022;DEPTH0;URL149903;http://data.edd.ca.gov;https://data.edd.ca.gov/;SOCRATA;25;(not available);United States;data.edd.ca.gov
2019-01-04 17:35:01.165430;DEPTH0;URL155668;http://data.edinburghcouncilmaps.info;http://data.edinburghcouncilmaps.info;ARCGIS;37;(not available);United States;data.edinburghcouncilmaps.info
2019-01-04 17:17:53.387465;DEPTH0;URL144592;http://data.edincubator.eu;https://data.edincubator.eu/;CKAN;27;(not available);Spain;data.edincubator.eu
2019-01-04 16:15:08.889052;DEPTH0;URL11859;http://data.edmonton.ca;https://data.edmonton.ca/;SOCRATA;834;Canada;United States;data.edmonton.ca
2019-01-04 17:21:30.286378;DEPTH0;URL148786;http://data.education.gouv.fr;https://data.education.gouv.fr:443/pages/accueil/;OPENDATASOFT;34;France;France;data.education.gouv.fr
2019-01-04 17:39:42.202811;DEPTH0;URL182662;http://data.eindhoven.nl;https://data.eindhoven.nl:443/pages/home/;OPENDATASOFT;88;Netherlands;Ireland;data.eindhoven.nl
2019-01-04 17:20:54.318827;DEPTH0;URL148116;http://data.enedis.fr;https://data.enedis.fr:443/pages/accueil/;OPENDATASOFT;53;France;France;data.enedis.fr
2019-01-04 17:27:14.446680;DEPTH0;URL150040;http://data.energystar.gov;https://www.energystar.gov/productfinder/advanced;SOCRATA;-1;(not available);United States;data.energystar.gov
2019-01-04 17:21:38.411140;DEPTH0;URL148789;http://data.enseignementsup-recherche.gouv.fr;https://data.enseignementsup-recherche.gouv.fr:443/pages/home/;OPENDATASOFT;95;France;France;data.enseignementsup-recherche.gouv.fr
2019-01-04 17:21:03.006016;DEPTH0;URL148131;http://data.erdf.fr;https://data.enedis.fr:443/pages/accueil/;OPENDATASOFT;53;France;France;data.erdf.fr
2019-01-04 17:07:54.766973;DEPTH0;URL66027;http://data.esrij.com;http://data.esrij.com;ARCGIS;765;(not available);United States;data.esrij.com
2019-01-04 17:21:06.099750;DEPTH0;URL148140;http://data.eurelien.fr;https://data.eurelien.fr:443/pages/home/;OPENDATASOFT;34;France;Ireland;data.eurelien.fr
2019-01-04 17:58:50.304781;DEPTH2;URL1097993;http://data.europa.eu/euodp/data;http://data.europa.eu/euodp/data/;CKAN;12928;(not available);Luxembourg;data.europa.eu
2019-01-04 17:27:18.462205;DEPTH0;URL150048;http://data.exim.gov;https://data.exim.gov/;SOCRATA;1;(not available);United States;data.exim.gov
2019-01-04 17:24:43.811089;DEPTH0;URL149414;http://data.explore.star.fr;https://data.explore.star.fr:443/page/home/;OPENDATASOFT;37;France;Ireland;data.explore.star.fr
2019-01-04 17:27:24.258819;DEPTH0;URL150056;http://data.fayettevillenc.gov;http://data.fayettevillenc.gov;ARCGIS;12;(not available);United States;data.fayettevillenc.gov
2019-01-04 17:27:38.055363;DEPTH0;URL150066;http://data.ferndalemi.gov;http://data.ferndalemi.gov;ARCGIS;88;(not available);United States;data.ferndalemi.gov
2019-01-04 17:18:29.620800;DEPTH0;URL145978;http://data.fingrid.fi;https://data.fingrid.fi/;CKAN;118;Finland;Ireland;data.fingrid.fi
2019-01-04 17:21:16.818109;DEPTH0;URL148175;https://data.fleurysurorne.fr;https://data.fleurysurorne.fr/pages/home/;OPENDATASOFT;57;France;France;data.fleurysurorne.fr
2019-01-04 17:27:39.133333;DEPTH0;URL150071;http://data.fortworthtexas.gov;https://data.fortworthtexas.gov/;SOCRATA;10;(not available);United States;data.fortworthtexas.gov
2019-01-04 17:25:53.355632;DEPTH0;URL149908;http://data.ftb.ca.gov;https://data.ftb.ca.gov/;SOCRATA;38;(not available);United States;data.ftb.ca.gov
2019-01-04 17:28:39.506271;DEPTH0;URL150121;http://data.gis.idaho.gov;http://data.gis.idaho.gov;ARCGIS;73;(not available);United States;data.gis.idaho.gov
2019-01-04 17:51:13.210735;DEPTH0;URL266047;http://data.glasgow.gov.uk;http://data.glasgow.gov.uk;CKAN;88;(not available);Netherlands;data.glasgow.gov.uk
2019-01-04 17:44:16.037430;DEPTH0;URL211513;http://data.globalforestwatch.org;http://data.globalforestwatch.org;ARCGIS;130;(not available);United States;data.globalforestwatch.org
2019-01-04 17:56:25.997229;DEPTH1;URL874301;http://www.data.go.jp/data;http://www.data.go.jp/data/;CKAN;24685;Japan;Japan;data.go.jp
2019-01-04 16:12:55.284159;DEPTH0;URL6540;http://data.gov.bf;http://data.gov.bf;CKAN;380;Burkina Faso;Burkina Faso;data.gov.bf
2019-01-04 17:33:04.700533;DEPTH0;URL150876;http://data.gov.gr;http://data.gov.gr;CKAN;8876;Greece;Greece;data.gov.gr
2019-01-04 17:52:57.910426;DEPTH1;URL53765;https://data.gov.hk/en-data;https://data.gov.hk/en-datasets;CKAN;700;Hong Kong;China;data.gov.hk
2019-01-04 17:33:40.621180;DEPTH0;URL151364;http://data.gov.hr;http://data.gov.hr;CKAN;573;Croatia;Croatia;data.gov.hr
2019-01-04 17:34:37.775551;DEPTH0;URL152543;http://data.gov.ie;https://data.gov.ie/;CKAN;8803;Ireland;Germany;data.gov.ie
2019-01-04 17:38:18.471257;DEPTH0;URL168764;http://data.gov.lv;https://data.gov.lv/lv;CKAN;244;Latvia;Latvia;data.gov.lv
2019-01-04 17:53:32.659238;DEPTH1;URL273977;http://www.data.gov.ma/data;http://www.data.gov.ma/data/;CKAN;136;Morocco;Morocco;data.gov.ma
2019-01-04 17:38:25.986644;DEPTH0;URL168880;http://data.gov.md;http://data.gov.md;CKAN;1094;Moldova (Republic of);Moldova;data.gov.md
2019-01-04 17:55:01.078101;DEPTH1;URL622516;http://www.data.gov.my/data;http://www.data.gov.my/data/en_US/dataset;CKAN;12824;Malaysia;Malaysia;data.gov.my
2019-01-04 17:47:41.311630;DEPTH0;URL249824;http://data.gov.ro;http://data.gov.ro;CKAN;1456;Romania;Romania;data.gov.ro
2019-01-04 17:48:15.201173;DEPTH0;URL256729;https://data.gov.sg;https://data.gov.sg;CKAN;1625;Singapore;United States;data.gov.sg
2019-01-04 17:48:18.513564;DEPTH0;URL257170;https://data.gov.sk;https://data.gov.sk;CKAN;1797;Slovakia;Slovakia;data.gov.sk
2019-01-04 17:50:04.822488;DEPTH0;URL259342;http://data.gov.ua;https://data.gov.ua/;CKAN;4642;Ukraine;Ukraine;data.gov.ua
2019-01-04 17:51:08.976533;DEPTH0;URL266017;https://data.gov.uk;https://data.gov.uk;CKAN;47094;(not available);Canada;data.gov.uk
2019-01-04 17:21:43.645268;DEPTH0;URL148796;http://data.grandpoitiers.fr;https://data.grandpoitiers.fr:443/pages/accueil/;OPENDATASOFT;173;France;Ireland;data.grandpoitiers.fr
2019-01-04 17:27:52.914106;DEPTH0;URL150084;http://data.greensboro-nc.gov;https://data.greensboro-nc.gov/;SOCRATA;14;(not available);United States;data.greensboro-nc.gov
2019-01-04 16:10:45.429174;DEPTH0;URL607;http://data.gualeguaychu.gov.ar;http://data.gualeguaychu.gov.ar;CKAN;142;Argentina;Argentina;data.gualeguaychu.gov.ar
2019-01-04 17:56:00.091816;DEPTH1;URL741366;http://www.data.gv.at/katalog;https://www.data.gv.at/katalog/dataset;CKAN;22761;Austria;Austria;data.gv.at
2019-01-04 17:27:56.382743;DEPTH0;URL150087;http://data.hampton.gov;https://data.hampton.gov/;SOCRATA;23;(not available);United States;data.hampton.gov
2019-01-04 17:27:59.007651;DEPTH0;URL150089;http://data.hartford.gov;https://data.hartford.gov/;SOCRATA;69;(not available);United States;data.hartford.gov
2019-01-04 17:22:00.488519;DEPTH0;URL148813;http://data.haute-garonne.fr;https://data.haute-garonne.fr:443/pages/accueil/;OPENDATASOFT;70;France;Ireland;data.haute-garonne.fr
2019-01-04 17:28:04.210602;DEPTH0;URL150091;http://data.hawaii.gov;https://data.hawaii.gov/;SOCRATA;520;(not available);United States;data.hawaii.gov
